Timestamp_,P_,R_,Y_,TimestampM,P,R,Y
3165894497789,-14,-11,45,1582947248894,-14,-11,45
3165894497809,-13,-11,45,1582947248904,-13,-11,45
3165894497829,-12,-12,45,1582947248914,-12,-12,45
3165894497849,-11,-12,45,1582947248924,-11,-12,45
3165894497869,-10,-12,45,1582947248934,-10,-12,45
3165894497889,-9,-12,45,1582947248944,-9,-12,45
3165894497909,-9,-12,44,1582947248954,-9,-12,44
3165894497930,-8,-12,44,1582947248965,-8,-12,44
3165894497950,-7,-12,44,1582947248975,-7,-12,44
3165894497969,-6,-12,44,1582947248984,-6,-12,44
3165894497990,-5,-12,44,1582947248995,-5,-12,44
3165894498010,-4,-13,44,1582947249005,-4,-13,44
3165894498030,-4,-13,44,1582947249015,-4,-13,44
3165894498050,-3,-13,44,1582947249025,-3,-13,44
3165894498070,-2,-13,43,1582947249035,-2,-13,43
3165894498090,-1,-13,43,1582947249045,-1,-13,43
3165894498111,-1,-13,43,1582947249055,-1,-13,43
3165894498130,0,-13,43,1582947249065,0,-13,43
3165894498150,0,-13,43,1582947249075,0,-13,43
3165894498170,0,-13,42,1582947249085,0,-13,42
3165894498191,1,-13,42,1582947249095,1,-13,42
3165894498211,1,-12,41,1582947249105,1,-12,41
3165894498231,2,-12,41,1582947249115,2,-12,41
3165894498251,2,-12,40,1582947249125,2,-12,40
3165894498271,2,-12,40,1582947249135,2,-12,40
3165894498291,3,-11,39,1582947249145,3,-11,39
3165894498312,3,-11,39,1582947249156,3,-11,39
3165894498332,3,-11,38,1582947249166,3,-11,38
3165894498352,4,-10,37,1582947249176,4,-10,37
3165894498372,4,-10,36,1582947249186,4,-10,36
3165894498392,4,-10,35,1582947249196,4,-10,35
3165894498412,5,-9,34,1582947249206,5,-9,34
3165894498432,5,-9,33,1582947249216,5,-9,33
3165894498452,6,-8,32,1582947249226,6,-8,32
3165894498472,6,-8,31,1582947249236,6,-8,31
3165894498492,7,-7,30,1582947249246,7,-7,30
3165894498512,8,-6,29,1582947249256,8,-6,29
3165894498532,9,-6,28,1582947249266,9,-6,28
3165894498552,10,-5,27,1582947249276,10,-5,27
3165894498572,11,-5,26,1582947249286,11,-5,26
3165894498593,12,-4,25,1582947249296,12,-4,25
3165894498613,13,-3,24,1582947249306,13,-3,24
3165894498633,14,-3,22,1582947249316,14,-3,22
3165894498653,15,-2,21,1582947249326,15,-2,21
3165894498673,15,-2,20,1582947249336,15,-2,20
3165894498693,16,-1,19,1582947249346,16,-1,19
3165894498713,16,-1,18,1582947249356,16,-1,18
3165894498733,17,0,17,1582947249366,17,0,17
3165894498753,17,0,16,1582947249376,17,0,16
3165894498773,17,0,14,1582947249386,17,0,14
3165894498793,18,0,13,1582947249396,18,0,13
3165894498813,18,1,11,1582947249406,18,1,11
3165894498834,18,1,10,1582947249417,18,1,10
3165894498854,18,1,8,1582947249427,18,1,8
3165894498874,18,2,7,1582947249437,18,2,7
3165894498894,18,2,5,1582947249447,18,2,5
3165894498914,18,3,4,1582947249457,18,3,4
3165894498934,18,3,2,1582947249467,18,3,2
3165894498954,18,3,1,1582947249477,18,3,1
3165894498974,18,4,0,1582947249487,18,4,0
3165894498994,18,4,-2,1582947249497,18,4,-2
3165894499015,17,5,-3,1582947249507,17,5,-3
3165894499034,17,5,-5,1582947249517,17,5,-5
3165894499054,17,5,-7,1582947249527,17,5,-7
3165894499074,16,6,-8,1582947249537,16,6,-8
3165894499095,16,6,-10,1582947249547,16,6,-10
3165894499115,16,7,-11,1582947249557,16,7,-11
3165894499135,15,7,-13,1582947249567,15,7,-13
3165894499155,15,7,-14,1582947249577,15,7,-14
3165894499175,14,8,-16,1582947249587,14,8,-16
3165894499195,14,8,-17,1582947249597,14,8,-17
3165894499215,13,8,-19,1582947249607,13,8,-19
3165894499235,13,8,-20,1582947249617,13,8,-20
3165894499255,12,9,-21,1582947249627,12,9,-21
3165894499275,11,9,-23,1582947249637,11,9,-23
3165894499295,11,9,-24,1582947249647,11,9,-24
3165894499315,10,9,-25,1582947249657,10,9,-25
3165894499336,10,10,-26,1582947249668,10,10,-26
3165894499356,9,10,-27,1582947249678,9,10,-27
3165894499376,8,10,-28,1582947249688,8,10,-28
3165894499396,8,10,-29,1582947249698,8,10,-29
3165894499416,7,10,-30,1582947249708,7,10,-30
3165894499436,6,10,-31,1582947249718,6,10,-31
3165894499456,6,10,-32,1582947249728,6,10,-32
3165894499477,5,10,-33,1582947249738,5,10,-33
3165894499496,5,10,-33,1582947249748,5,10,-33
3165894499516,4,9,-34,1582947249758,4,9,-34
3165894499536,3,9,-35,1582947249768,3,9,-35
3165894499557,3,9,-36,1582947249778,3,9,-36
3165894499577,2,9,-36,1582947249788,2,9,-36
3165894499597,1,9,-37,1582947249798,1,9,-37
3165894499617,1,9,-37,1582947249808,1,9,-37
3165894499637,0,8,-38,1582947249818,0,8,-38
3165894499657,0,8,-39,1582947249828,0,8,-39
3165894499677,0,8,-39,1582947249838,0,8,-39
3165894499697,-1,8,-39,1582947249848,-1,8,-39
3165894499717,-1,7,-40,1582947249858,-1,7,-40
3165894499737,-2,7,-40,1582947249868,-2,7,-40
3165894499757,-3,7,-41,1582947249878,-3,7,-41
3165894499777,-3,6,-41,1582947249888,-3,6,-41
3165894499797,-4,6,-41,1582947249898,-4,6,-41
3165894499817,-5,6,-41,1582947249908,-5,6,-41
3165894499837,-5,5,-41,1582947249918,-5,5,-41
3165894499857,-6,5,-42,1582947249928,-6,5,-42
3165894499877,-7,5,-42,1582947249938,-7,5,-42
3165894499897,-8,4,-42,1582947249948,-8,4,-42
3165894499918,-8,4,-42,1582947249959,-8,4,-42
3165894499938,-9,3,-41,1582947249969,-9,3,-41
3165894499958,-10,3,-41,1582947249979,-10,3,-41
3165894499978,-11,3,-41,1582947249989,-11,3,-41
3165894499998,-12,2,-41,1582947249999,-12,2,-41
3165894500018,-12,2,-41,1582947250009,-12,2,-41
3165894500038,-13,1,-40,1582947250019,-13,1,-40
3165894500059,-14,1,-40,1582947250029,-14,1,-40
3165894500079,-15,0,-40,1582947250039,-15,0,-40
3165894500099,-16,0,-39,1582947250049,-16,0,-39
3165894500119,-16,0,-39,1582947250059,-16,0,-39
3165894500139,-17,0,-38,1582947250069,-17,0,-38
3165894500159,-18,-1,-38,1582947250079,-18,-1,-38
3165894500179,-18,-1,-37,1582947250089,-18,-1,-37
3165894500199,-19,-1,-37,1582947250099,-19,-1,-37
3165894500219,-19,-2,-36,1582947250109,-19,-2,-36
3165894500239,-19,-2,-36,1582947250119,-19,-2,-36
3165894500259,-20,-2,-35,1582947250129,-20,-2,-35
3165894500279,-20,-2,-34,1582947250139,-20,-2,-34
3165894500299,-21,-3,-33,1582947250149,-21,-3,-33
3165894500320,-21,-3,-32,1582947250160,-21,-3,-32
3165894500339,-22,-3,-31,1582947250169,-22,-3,-31
3165894500360,-22,-4,-29,1582947250180,-22,-4,-29
3165894500380,-23,-4,-28,1582947250190,-23,-4,-28
3165894500400,-23,-4,-27,1582947250200,-23,-4,-27
3165894500420,-23,-4,-25,1582947250210,-23,-4,-25
3165894500440,-24,-4,-24,1582947250220,-24,-4,-24
3165894500460,-24,-5,-22,1582947250230,-24,-5,-22
3165894500481,-24,-5,-21,1582947250240,-24,-5,-21
3165894500500,-25,-5,-19,1582947250250,-25,-5,-19
3165894500521,-25,-5,-17,1582947250260,-25,-5,-17
3165894500541,-26,-5,-16,1582947250270,-26,-5,-16
3165894500561,-26,-5,-14,1582947250280,-26,-5,-14
3165894500580,-26,-5,-12,1582947250290,-26,-5,-12
3165894500601,-27,-5,-10,1582947250300,-27,-5,-10
3165894500621,-27,-5,-9,1582947250310,-27,-5,-9
3165894500641,-27,-6,-7,1582947250320,-27,-6,-7
3165894500661,-28,-6,-5,1582947250330,-28,-6,-5
3165894500681,-28,-6,-4,1582947250340,-28,-6,-4
3165894500701,-28,-6,-2,1582947250350,-28,-6,-2
3165894500721,-28,-6,0,1582947250360,-28,-6,0
3165894500741,-28,-5,0,1582947250370,-28,-5,0
3165894500761,-28,-5,2,1582947250380,-28,-5,2
3165894500781,-29,-5,4,1582947250390,-29,-5,4
3165894500801,-29,-5,5,1582947250400,-29,-5,5
3165894500822,-28,-5,7,1582947250411,-28,-5,7
3165894500842,-28,-5,8,1582947250421,-28,-5,8
3165894500862,-28,-5,10,1582947250431,-28,-5,10
3165894500882,-28,-5,11,1582947250441,-28,-5,11
3165894500902,-28,-5,13,1582947250451,-28,-5,13
3165894500922,-28,-4,14,1582947250461,-28,-4,14
3165894500942,-27,-4,15,1582947250471,-27,-4,15
3165894500962,-27,-4,17,1582947250481,-27,-4,17
3165894500982,-27,-4,18,1582947250491,-27,-4,18
3165894501002,-26,-5,19,1582947250501,-26,-5,19
3165894501022,-26,-5,20,1582947250511,-26,-5,20
3165894501042,-26,-5,21,1582947250521,-26,-5,21
3165894501063,-25,-5,22,1582947250531,-25,-5,22
3165894501083,-25,-5,23,1582947250541,-25,-5,23
3165894501103,-25,-5,24,1582947250551,-25,-5,24
3165894501123,-24,-5,25,1582947250561,-24,-5,25
3165894501143,-24,-5,26,1582947250571,-24,-5,26
3165894501163,-24,-6,27,1582947250581,-24,-6,27
3165894501183,-23,-6,28,1582947250591,-23,-6,28
3165894501203,-23,-6,28,1582947250601,-23,-6,28
3165894501223,-22,-7,29,1582947250611,-22,-7,29
3165894501243,-22,-7,30,1582947250621,-22,-7,30
3165894501263,-22,-7,30,1582947250631,-22,-7,30
3165894501283,-21,-7,31,1582947250641,-21,-7,31
3165894501303,-21,-8,31,1582947250651,-21,-8,31
3165894501324,-21,-8,32,1582947250662,-21,-8,32
3165894501344,-20,-8,32,1582947250672,-20,-8,32
3165894501364,-20,-9,32,1582947250682,-20,-9,32
3165894501384,-19,-9,33,1582947250692,-19,-9,33
3165894501404,-18,-9,33,1582947250702,-18,-9,33
3165894501424,-18,-10,33,1582947250712,-18,-10,33
3165894501444,-17,-10,33,1582947250722,-17,-10,33
3165894501464,-17,-10,34,1582947250732,-17,-10,34
3165894501484,-16,-11,34,1582947250742,-16,-11,34
3165894501504,-15,-11,34,1582947250752,-15,-11,34
3165894501525,-15,-11,33,1582947250762,-15,-11,33
3165894501544,-14,-11,33,1582947250772,-14,-11,33
3165894501565,-13,-12,33,1582947250782,-13,-12,33
3165894501585,-13,-12,33,1582947250792,-13,-12,33
3165894501605,-12,-12,33,1582947250802,-12,-12,33
3165894501625,-11,-12,32,1582947250812,-11,-12,32
3165894501645,-11,-12,32,1582947250822,-11,-12,32
3165894501665,-11,-12,32,1582947250832,-11,-12,32
3165894501685,-10,-12,31,1582947250842,-10,-12,31
3165894501705,-10,-12,31,1582947250852,-10,-12,31
3165894501725,-9,-12,30,1582947250862,-9,-12,30
3165894501746,-9,-12,30,1582947250873,-9,-12,30
3165894501765,-8,-12,30,1582947250882,-8,-12,30
3165894501785,-8,-12,29,1582947250892,-8,-12,29
3165894501806,-8,-11,29,1582947250903,-8,-11,29
3165894501826,-8,-11,28,1582947250913,-8,-11,28
3165894501845,-7,-11,28,1582947250922,-7,-11,28
3165894501865,-7,-11,27,1582947250932,-7,-11,27
3165894501885,-7,-10,27,1582947250942,-7,-10,27
3165894501906,-7,-10,27,1582947250953,-7,-10,27
3165894501926,-6,-10,26,1582947250963,-6,-10,26
3165894501946,-6,-10,26,1582947250973,-6,-10,26
3165894501966,-6,-10,26,1582947250983,-6,-10,26
3165894501986,-6,-10,25,1582947250993,-6,-10,25
3165894502006,-5,-9,25,1582947251003,-5,-9,25
3165894502026,-5,-9,25,1582947251013,-5,-9,25
3165894502046,-5,-9,24,1582947251023,-5,-9,24
3165894502067,-5,-9,24,1582947251033,-5,-9,24
3165894502087,-5,-9,24,1582947251043,-5,-9,24
3165894502107,-4,-8,23,1582947251053,-4,-8,23
3165894502127,-4,-8,23,1582947251063,-4,-8,23
3165894502147,-4,-8,23,1582947251073,-4,-8,23
3165894502168,-4,-8,22,1582947251084,-4,-8,22
3165894502187,-4,-8,22,1582947251093,-4,-8,22
3165894502207,-4,-8,22,1582947251103,-4,-8,22
3165894502227,-4,-8,22,1582947251113,-4,-8,22
3165894502247,-3,-8,21,1582947251123,-3,-8,21
3165894502267,-3,-7,21,1582947251133,-3,-7,21
3165894502287,-3,-7,21,1582947251143,-3,-7,21
3165894502308,-3,-7,20,1582947251154,-3,-7,20
3165894502328,-3,-7,20,1582947251164,-3,-7,20
3165894502348,-3,-7,20,1582947251174,-3,-7,20
3165894502368,-3,-7,20,1582947251184,-3,-7,20
3165894502388,-3,-7,19,1582947251194,-3,-7,19
3165894502408,-3,-7,19,1582947251204,-3,-7,19
3165894502428,-3,-7,19,1582947251214,-3,-7,19
3165894502448,-3,-7,19,1582947251224,-3,-7,19
3165894502468,-3,-7,19,1582947251234,-3,-7,19
3165894502488,-3,-6,19,1582947251244,-3,-6,19
3165894502509,-3,-6,18,1582947251254,-3,-6,18
3165894502529,-3,-6,18,1582947251264,-3,-6,18
3165894502548,-3,-6,18,1582947251274,-3,-6,18
3165894502569,-2,-6,18,1582947251284,-2,-6,18
3165894502589,-2,-6,18,1582947251294,-2,-6,18
3165894502609,-2,-6,18,1582947251304,-2,-6,18
3165894502629,-2,-6,18,1582947251314,-2,-6,18
3165894502649,-2,-6,18,1582947251324,-2,-6,18
3165894502669,-2,-6,18,1582947251334,-2,-6,18
3165894502689,-2,-6,17,1582947251344,-2,-6,17
3165894502709,-2,-6,17,1582947251354,-2,-6,17
3165894502729,-2,-6,17,1582947251364,-2,-6,17
3165894502749,-2,-6,17,1582947251374,-2,-6,17
3165894502769,-2,-6,17,1582947251384,-2,-6,17
3165894502789,-2,-6,17,1582947251394,-2,-6,17
3165894502810,-2,-6,17,1582947251405,-2,-6,17
3165894502830,-2,-6,17,1582947251415,-2,-6,17
3165894502850,-2,-6,17,1582947251425,-2,-6,17
3165894502870,-2,-6,17,1582947251435,-2,-6,17
3165894502890,-2,-6,17,1582947251445,-2,-6,17
3165894502910,-2,-6,17,1582947251455,-2,-6,17
3165894502931,-1,-6,16,1582947251465,-1,-6,16
3165894502950,-1,-6,16,1582947251475,-1,-6,16
3165894502970,-1,-6,16,1582947251485,-1,-6,16
3165894502990,-1,-6,16,1582947251495,-1,-6,16
3165894503011,-1,-6,16,1582947251505,-1,-6,16
3165894503031,-1,-6,16,1582947251515,-1,-6,16
3165894503051,-1,-5,16,1582947251525,-1,-5,16
3165894503071,-1,-5,16,1582947251535,-1,-5,16
3165894503091,-1,-5,16,1582947251545,-1,-5,16
3165894503111,-1,-5,16,1582947251555,-1,-5,16
3165894503131,-1,-5,16,1582947251565,-1,-5,16
3165894503151,-1,-5,16,1582947251575,-1,-5,16
3165894503171,-1,-5,16,1582947251585,-1,-5,16
3165894503191,-1,-5,16,1582947251595,-1,-5,16
3165894503211,-1,-5,16,1582947251605,-1,-5,16
3165894503231,-1,-5,16,1582947251615,-1,-5,16
3165894503252,-1,-5,16,1582947251626,-1,-5,16
3165894503271,-1,-5,16,1582947251635,-1,-5,16
3165894503292,-1,-5,15,1582947251646,-1,-5,15
3165894503312,-1,-5,15,1582947251656,-1,-5,15
3165894503332,-1,-5,15,1582947251666,-1,-5,15
3165894503353,-1,-5,15,1582947251676,-1,-5,15
3165894503372,-1,-5,15,1582947251686,-1,-5,15
3165894503392,-1,-5,15,1582947251696,-1,-5,15
3165894503412,-1,-5,15,1582947251706,-1,-5,15
3165894503432,-1,-5,15,1582947251716,-1,-5,15
3165894503452,-1,-5,15,1582947251726,-1,-5,15
3165894503472,-1,-5,15,1582947251736,-1,-5,15
3165894503492,-1,-5,15,1582947251746,-1,-5,15
3165894503513,-1,-5,15,1582947251756,-1,-5,15
3165894503533,-1,-5,15,1582947251766,-1,-5,15
3165894503552,-1,-5,15,1582947251776,-1,-5,15
3165894503573,-1,-5,15,1582947251786,-1,-5,15
3165894503593,-1,-5,15,1582947251796,-1,-5,15
3165894503613,-1,-5,15,1582947251806,-1,-5,15
3165894503633,-1,-5,15,1582947251816,-1,-5,15
3165894503653,-1,-5,15,1582947251826,-1,-5,15
3165894503673,-1,-5,15,1582947251836,-1,-5,15
3165894503693,-1,-5,15,1582947251846,-1,-5,15
3165894503713,-1,-5,15,1582947251856,-1,-5,15
3165894503733,-1,-5,15,1582947251866,-1,-5,15
3165894503753,-1,-5,15,1582947251876,-1,-5,15
3165894503774,-1,-5,15,1582947251887,-1,-5,15
3165894503793,-1,-5,15,1582947251896,-1,-5,15
3165894503814,-1,-5,15,1582947251907,-1,-5,15
3165894503833,-1,-5,15,1582947251916,-1,-5,15
3165894503853,-1,-5,15,1582947251926,-1,-5,15
3165894503873,-1,-5,15,1582947251936,-1,-5,15
3165894503893,-1,-5,15,1582947251946,-1,-5,15
3165894503913,-1,-5,15,1582947251956,-1,-5,15
3165894503934,-1,-5,14,1582947251967,-1,-5,14
3165894503954,-1,-5,14,1582947251977,-1,-5,14
3165894503974,-1,-5,14,1582947251987,-1,-5,14
3165894503994,-1,-5,14,1582947251997,-1,-5,14
3165894504015,-1,-5,14,1582947252007,-1,-5,14
3165894504034,-1,-5,14,1582947252017,-1,-5,14
3165894504054,-1,-5,14,1582947252027,-1,-5,14
3165894504074,-1,-5,14,1582947252037,-1,-5,14
3165894504094,-1,-5,14,1582947252047,-1,-5,14
3165894504114,-1,-5,14,1582947252057,-1,-5,14
3165894504135,-1,-5,14,1582947252067,-1,-5,14
3165894504154,-1,-5,14,1582947252077,-1,-5,14
3165894504175,-1,-4,14,1582947252087,-1,-4,14
3165894504195,-1,-4,14,1582947252097,-1,-4,14
3165894504215,-1,-4,14,1582947252107,-1,-4,14
3165894504235,-1,-4,14,1582947252117,-1,-4,14
3165894504255,-1,-4,14,1582947252127,-1,-4,14
3165894504275,-1,-4,14,1582947252137,-1,-4,14
3165894504296,-1,-4,14,1582947252148,-1,-4,14
3165894504316,-1,-4,14,1582947252158,-1,-4,14
3165894504336,-1,-4,14,1582947252168,-1,-4,14
3165894504356,-1,-4,14,1582947252178,-1,-4,14
3165894504376,-1,-4,13,1582947252188,-1,-4,13
3165894504396,-1,-4,13,1582947252198,-1,-4,13
3165894504416,-1,-4,13,1582947252208,-1,-4,13
3165894504437,-1,-4,13,1582947252218,-1,-4,13
3165894504456,-1,-4,13,1582947252228,-1,-4,13
3165894504476,-1,-4,13,1582947252238,-1,-4,13
3165894504496,-1,-4,13,1582947252248,-1,-4,13
3165894504517,-1,-4,13,1582947252258,-1,-4,13
3165894504537,-1,-4,13,1582947252268,-1,-4,13
3165894504557,-1,-4,13,1582947252278,-1,-4,13
3165894504577,-1,-4,13,1582947252288,-1,-4,13
3165894504597,-1,-4,13,1582947252298,-1,-4,13
3165894504617,-1,-4,13,1582947252308,-1,-4,13
3165894504637,-1,-4,13,1582947252318,-1,-4,13
3165894504657,-1,-4,13,1582947252328,-1,-4,13
3165894504677,-1,-4,13,1582947252338,-1,-4,13
3165894504697,-1,-4,13,1582947252348,-1,-4,13
3165894504717,-1,-4,13,1582947252358,-1,-4,13
3165894504737,-1,-4,13,1582947252368,-1,-4,13
3165894504757,-1,-4,13,1582947252378,-1,-4,13
3165894504778,-1,-4,13,1582947252389,-1,-4,13
3165894504798,-1,-4,13,1582947252399,-1,-4,13
3165894504818,-1,-4,13,1582947252409,-1,-4,13
3165894504838,-1,-4,12,1582947252419,-1,-4,12
3165894504858,-1,-4,12,1582947252429,-1,-4,12
3165894504878,-1,-4,12,1582947252439,-1,-4,12
3165894504898,-1,-4,12,1582947252449,-1,-4,12
3165894504917,-1,-4,12,1582947252458,-1,-4,12
3165894504938,-1,-4,12,1582947252469,-1,-4,12
3165894504958,-1,-4,12,1582947252479,-1,-4,12
3165894504979,-1,-4,12,1582947252489,-1,-4,12
3165894504998,-1,-4,12,1582947252499,-1,-4,12
3165894505019,-1,-4,12,1582947252509,-1,-4,12
3165894505039,-1,-4,12,1582947252519,-1,-4,12
3165894505059,-1,-4,12,1582947252529,-1,-4,12
3165894505079,-1,-4,12,1582947252539,-1,-4,12
3165894505099,-1,-4,12,1582947252549,-1,-4,12
3165894505119,0,-4,12,1582947252559,0,-4,12
3165894505139,0,-4,12,1582947252569,0,-4,12
3165894505159,0,-4,12,1582947252579,0,-4,12
3165894505179,0,-4,12,1582947252589,0,-4,12
3165894505199,0,-4,12,1582947252599,0,-4,12
3165894505219,0,-4,12,1582947252609,0,-4,12
3165894505240,0,-4,12,1582947252620,0,-4,12
3165894505260,0,-4,12,1582947252630,0,-4,12
3165894505280,0,-4,12,1582947252640,0,-4,12
3165894505300,0,-4,12,1582947252650,0,-4,12
3165894505320,0,-4,12,1582947252660,0,-4,12
3165894505340,0,-4,12,1582947252670,0,-4,12
3165894505361,0,-4,12,1582947252680,0,-4,12
3165894505380,0,-3,12,1582947252690,0,-3,12
3165894505400,0,-3,12,1582947252700,0,-3,12
3165894505421,0,-3,12,1582947252710,0,-3,12
3165894505443,0,-3,12,1582947252721,0,-3,12
3165894505461,0,-3,12,1582947252730,0,-3,12
3165894505480,0,-3,12,1582947252740,0,-3,12
3165894505501,0,-3,12,1582947252750,0,-3,12
3165894505521,0,-3,12,1582947252760,0,-3,12
3165894505541,0,-3,12,1582947252770,0,-3,12
3165894505561,0,-3,12,1582947252780,0,-3,12
3165894505581,0,-3,12,1582947252790,0,-3,12
3165894505601,0,-3,12,1582947252800,0,-3,12
3165894505621,0,-3,12,1582947252810,0,-3,12
3165894505641,0,-3,12,1582947252820,0,-3,12
3165894505661,0,-3,12,1582947252830,0,-3,12
3165894505681,0,-3,12,1582947252840,0,-3,12
3165894505702,0,-3,12,1582947252851,0,-3,12
3165894505721,0,-3,12,1582947252860,0,-3,12
3165894505741,0,-3,12,1582947252870,0,-3,12
3165894505761,0,-3,12,1582947252880,0,-3,12
3165894505782,0,-3,12,1582947252891,0,-3,12
3165894505802,0,-3,12,1582947252901,0,-3,12
3165894505822,0,-3,12,1582947252911,0,-3,12
3165894505841,0,-3,12,1582947252920,0,-3,12
3165894505861,0,-3,12,1582947252930,0,-3,12
3165894505881,0,-3,12,1582947252940,0,-3,12
3165894505902,0,-3,12,1582947252951,0,-3,12
3165894505922,0,-3,12,1582947252961,0,-3,12
3165894505942,0,-3,11,1582947252971,0,-3,11
3165894505962,0,-3,11,1582947252981,0,-3,11
3165894505982,0,-3,11,1582947252991,0,-3,11
3165894506003,0,-3,11,1582947253001,0,-3,11
3165894506023,0,-3,11,1582947253011,0,-3,11
3165894506043,0,-3,11,1582947253021,0,-3,11
3165894506063,0,-3,11,1582947253031,0,-3,11
3165894506083,0,-3,11,1582947253041,0,-3,11
3165894506103,0,-3,11,1582947253051,0,-3,11
3165894506123,0,-3,11,1582947253061,0,-3,11
3165894506143,0,-3,11,1582947253071,0,-3,11
3165894506163,0,-3,11,1582947253081,0,-3,11
3165894506183,0,-3,11,1582947253091,0,-3,11
3165894506204,0,-3,11,1582947253102,0,-3,11
3165894506223,0,-3,11,1582947253111,0,-3,11
3165894506244,0,-3,11,1582947253122,0,-3,11
3165894506263,0,-3,11,1582947253131,0,-3,11
3165894506284,0,-3,11,1582947253142,0,-3,11
3165894506304,0,-3,11,1582947253152,0,-3,11
3165894506324,0,-3,11,1582947253162,0,-3,11
3165894506344,0,-3,11,1582947253172,0,-3,11
3165894506364,0,-3,11,1582947253182,0,-3,11
3165894506384,0,-3,11,1582947253192,0,-3,11
3165894506404,0,-3,11,1582947253202,0,-3,11
3165894506424,0,-3,11,1582947253212,0,-3,11
3165894506444,0,-3,11,1582947253222,0,-3,11
3165894506464,0,-3,11,1582947253232,0,-3,11
3165894506484,0,-3,11,1582947253242,0,-3,11
3165894506504,0,-3,11,1582947253252,0,-3,11
3165894506524,0,-3,11,1582947253262,0,-3,11
3165894506546,0,-3,11,1582947253273,0,-3,11
3165894506565,0,-3,11,1582947253282,0,-3,11
3165894506585,0,-3,11,1582947253292,0,-3,11
3165894506605,0,-3,11,1582947253302,0,-3,11
3165894506626,0,-3,11,1582947253313,0,-3,11
3165894506645,0,-3,11,1582947253322,0,-3,11
3165894506665,0,-3,11,1582947253332,0,-3,11
3165894506685,0,-2,11,1582947253342,0,-2,11
3165894506706,0,-2,11,1582947253353,0,-2,11
3165894506725,0,-2,11,1582947253362,0,-2,11
3165894506746,0,-2,11,1582947253373,0,-2,11
3165894506766,0,-2,11,1582947253383,0,-2,11
3165894506786,0,-2,11,1582947253393,0,-2,11
3165894506806,0,-2,11,1582947253403,0,-2,11
3165894506826,0,-2,11,1582947253413,0,-2,11
3165894506846,0,-2,11,1582947253423,0,-2,11
3165894506867,0,-2,11,1582947253433,0,-2,11
3165894506886,0,-2,11,1582947253443,0,-2,11
3165894506906,0,-2,10,1582947253453,0,-2,10
3165894506926,0,-2,10,1582947253463,0,-2,10
3165894506946,0,-2,10,1582947253473,0,-2,10
3165894506966,0,-2,10,1582947253483,0,-2,10
3165894506986,0,-2,10,1582947253493,0,-2,10
3165894507006,0,-2,10,1582947253503,0,-2,10
3165894507027,0,-2,10,1582947253513,0,-2,10
3165894507047,0,-2,10,1582947253523,0,-2,10
3165894507067,0,-2,10,1582947253533,0,-2,10
3165894507087,0,-2,10,1582947253543,0,-2,10
3165894507107,0,-2,10,1582947253553,0,-2,10
3165894507127,0,-2,10,1582947253563,0,-2,10
3165894507147,0,-2,10,1582947253573,0,-2,10
3165894507167,0,-2,10,1582947253583,0,-2,10
3165894507187,0,-2,10,1582947253593,0,-2,10
3165894507208,0,-2,10,1582947253604,0,-2,10
3165894507227,0,-2,10,1582947253613,0,-2,10
3165894507248,0,-2,10,1582947253624,0,-2,10
3165894507268,0,-2,10,1582947253634,0,-2,10
3165894507288,0,-2,10,1582947253644,0,-2,10
3165894507308,0,-2,10,1582947253654,0,-2,10
3165894507328,0,-2,10,1582947253664,0,-2,10
3165894507348,0,-2,10,1582947253674,0,-2,10
3165894507368,0,-2,10,1582947253684,0,-2,10
3165894507388,0,-2,10,1582947253694,0,-2,10
3165894507408,0,-2,10,1582947253704,0,-2,10
3165894507428,0,-2,10,1582947253714,0,-2,10
3165894507448,0,-2,10,1582947253724,0,-2,10
3165894507468,0,-2,10,1582947253734,0,-2,10
3165894507488,0,-2,10,1582947253744,0,-2,10
3165894507509,0,-2,10,1582947253754,0,-2,10
3165894507529,0,-2,10,1582947253764,0,-2,10
3165894507549,0,-2,10,1582947253774,0,-2,10
3165894507569,0,-2,10,1582947253784,0,-2,10
3165894507589,0,-2,10,1582947253794,0,-2,10
3165894507609,0,-2,10,1582947253804,0,-2,10
3165894507629,0,-2,10,1582947253814,0,-2,10
3165894507649,0,-2,10,1582947253824,0,-2,10
3165894507669,0,-2,10,1582947253834,0,-2,10
3165894507689,0,-2,10,1582947253844,0,-2,10
3165894507710,-1,-2,10,1582947253855,-1,-2,10
3165894507729,-1,-2,10,1582947253864,-1,-2,10
3165894507750,-1,-2,10,1582947253875,-1,-2,10
3165894507770,-1,-2,10,1582947253885,-1,-2,10
3165894507790,-1,-2,10,1582947253895,-1,-2,10
3165894507810,-1,-2,10,1582947253905,-1,-2,10
3165894507829,-1,-2,10,1582947253914,-1,-2,10
3165894507849,-1,-2,10,1582947253924,-1,-2,10
3165894507870,-1,-1,10,1582947253935,-1,-1,10
3165894507890,-1,-1,10,1582947253945,-1,-1,10
3165894507910,-1,-1,10,1582947253955,-1,-1,10
3165894507930,-2,-1,10,1582947253965,-2,-1,10
3165894507951,-2,-1,10,1582947253975,-2,-1,10
3165894507970,-2,-1,10,1582947253985,-2,-1,10
3165894507990,-2,-1,10,1582947253995,-2,-1,10
3165894508010,-2,-1,10,1582947254005,-2,-1,10
3165894508031,-2,-1,10,1582947254015,-2,-1,10
3165894508051,-2,-1,10,1582947254025,-2,-1,10
